3 3 3 2 2 0 3 1 0 2 2 1 1 1 0 2 3 3 3 3 0 2 3 3 0 0 2 3 3 3 3 3 0 0 3 0 0.3060584883 0
2 1 0 1 3 2 0 1 1 0 2 3 1 0 1 2 1 2 1 1 2 2 3 3 2 3 0 0 1 2 1 1 0 1 3 0 0.3302867025 0
3 2 1 1 1 2 1 3 3 1 0 0 0 1 0 1 0 0 2 1 2 1 3 0 0 3 1 1 2 1 3 0 3 2 0 3 0.3255563301 0
3 0 1 2 1 0 1 0 1 1 0 0 3 3 1 1 3 0 3 2 0 2 3 3 0 1 0 1 3 3 2 3 0 0 3 0 0.4142135624 0
1 2 3 3 0 3 0 1 3 0 3 3 1 0 1 1 1 1 3 3 1 1 1 0 3 1 0 3 2 2 1 2 3 0 0 3 0.3890556606 0
2 3 2 2 0 0 0 3 3 2 2 1 2 3 1 2 0 1 2 0 1 1 2 0 2 2 2 0 1 2 2 0 0 0 2 2 0.3469108776 0
0 0 0 1 2 3 1 2 1 1 2 3 0 1 0 1 2 0 3 0 3 0 2 3 1 1 1 3 0 1 1 0 0 2 1 0 0.2971110716 0
2 0 1 0 0 0 3 0 1 2 1 2 0 0 2 0 0 1 1 0 1 2 1 2 2 0 0 3 3 2 3 0 3 2 0 3 0.3302867025 0
3 0 3 0 2 0 1 1 3 0 3 0 3 3 3 2 2 3 3 3 0 3 3 0 1 0 2 1 3 0 1 2 3 3 1 0 0.308950706 0
0 2 2 3 0 3 2 0 2 3 2 1 1 2 0 2 2 0 1 3 0 0 0 1 3 1 3 1 3 0 0 0 0 3 3 3 0.2898979486 0
2 1 2 2 2 3 2 2 0 0 1 3 0 0 0 1 1 2 2 3 3 0 1 0 2 1 3 3 2 2 3 1 0 0 1 0 0.3295815643 0
2 1 3 1 3 3 3 1 0 1 1 0 0 3 0 0 1 0 1 3 3 3 1 2 3 0 2 0 0 1 1 1 1 3 0 2 0.3597564272 0
3 3 1 3 0 1 2 1 0 1 1 1 1 2 3 2 1 1 1 2 1 3 0 3 2 3 0 1 1 3 0 1 3 1 2 0 0.3142042283 0
0 3 1 2 2 1 3 2 0 1 2 1 3 2 2 1 3 3 0 2 0 0 3 3 0 0 3 3 1 0 1 0 3 0 1 0 0.3345232984 0
3 0 1 1 3 2 2 2 0 0 1 1 2 2 2 0 0 2 0 2 0 1 2 0 1 1 1 1 2 3 0 1 2 1 0 0 0.4693139434 0
3 0 1 0 1 2 2 2 3 3 3 3 1 0 0 0 2 0 3 1 3 1 2 3 1 3 0 3 3 0 0 2 2 1 0 2 0.317756027 0
0 0 3 2 0 3 2 1 1 2 3 0 0 1 0 1 1 3 1 2 2 0 3 1 1 3 3 2 3 3 1 1 1 1 1 0 0.3005423822 0
2 3 1 2 0 2 0 1 1 2 1 2 2 1 3 1 0 0 2 0 0 3 2 1 0 2 3 1 0 0 2 2 2 1 3 2 0.3629008246 0
3 0 0 2 1 0 0 2 2 3 1 3 0 3 0 3 3 2 1 1 2 2 3 3 1 3 2 0 3 1 1 1 0 2 0 3 0.3302867025 0
3 1 3 2 2 1 1 1 2 0 0 2 2 2 1 0 3 3 3 0 2 2 1 3 1 1 2 0 2 1 2 3 2 1 3 1 0.3255563301 0
2 2 0 2 2 2 0 0 1 0 0 3 2 0 3 2 3 0 0 0 2 3 3 0 0 2 2 0 1 3 1 3 1 2 3 3 0.3210538243 0
2 0 1 3 0 3 3 2 0 3 0 0 1 2 1 0 0 1 3 2 1 0 3 0 2 1 2 0 0 2 2 2 0 3 1 3 0.363892531 0
3 0 0 0 1 3 1 3 0 1 0 0 0 0 3 2 3 1 1 1 1 2 3 0 3 1 1 3 0 0 0 0 0 3 0 2 0.3835303427 0
1 1 0 1 2 2 2 0 1 2 1 0 3 2 1 3 2 3 0 3 2 2 0 2 3 0 1 0 2 0 1 3 3 2 1 0 0.3364806498 0
3 1 2 2 0 3 2 1 3 1 2 3 1 2 0 1 1 0 1 2 0 0 3 0 2 2 2 2 1 3 3 0 2 2 2 2 0.3142042283 0
2 0 0 1 3 2 0 2 1 1 1 0 0 3 3 2 1 3 0 3 3 0 2 2 0 2 2 0 2 1 2 0 1 3 1 3 0.3942517493 0
3 1 3 1 2 0 3 2 0 3 0 0 2 1 0 2 1 1 0 2 3 1 1 0 2 3 2 2 0 3 0 1 2 0 0 0 0.2984058257 0
0 3 2 2 3 1 3 3 1 2 0 2 0 2 1 1 3 3 0 1 0 3 3 3 1 2 1 0 0 2 3 3 2 0 1 0 0.282163914 0
3 3 2 1 2 1 3 1 1 2 0 2 0 3 0 0 0 1 0 0 1 3 1 1 0 1 2 3 0 2 1 2 1 1 0 1 0.5071671483 0
2 3 1 2 1 2 3 3 0 2 3 3 2 3 3 3 2 1 0 2 3 2 3 3 3 1 3 3 1 1 2 0 2 2 1 0 0.3302867025 0
3 3 1 0 1 1 0 2 0 1 0 0 2 3 2 3 0 2 1 1 0 0 2 1 0 2 3 0 1 2 3 3 1 0 3 2 0.4472135955 0
0 0 3 3 0 0 2 2 0 2 0 3 0 0 2 1 3 0 2 1 1 0 2 3 2 0 1 3 1 2 1 0 3 0 1 2 0.3018893954 0
0 2 3 2 1 0 2 1 3 2 3 1 1 0 2 3 1 0 3 2 1 2 3 2 1 1 1 3 2 3 2 2 3 1 1 1 0.2898979486 0
0 3 0 1 3 2 3 0 0 1 3 2 2 2 0 2 2 2 2 0 3 3 2 2 2 2 1 3 2 3 3 2 2 3 2 3 0.4052420579 0
3 1 1 1 3 0 3 2 2 0 2 2 0 2 2 0 1 0 0 2 2 3 0 2 3 2 3 1 1 1 2 0 1 2 2 0 0.282163914 0
2 0 1 0 0 2 1 0 1 1 3 3 2 2 2 3 2 1 3 1 1 3 0 3 2 2 0 0 2 0 2 3 1 0 3 2 0.304113536 0
1 3 3 1 1 0 2 0 1 2 0 3 1 1 2 2 1 0 2 0 2 0 3 0 0 3 1 1 3 2 3 2 2 1 3 0 0.3142042283 0
2 3 1 0 3 0 1 3 0 0 1 1 2 1 2 3 3 0 0 2 3 1 2 0 3 0 3 3 0 1 1 3 3 2 0 2 0.4751838527 0
1 3 3 1 0 3 1 0 0 0 2 2 3 3 1 0 2 2 3 0 2 3 2 0 3 2 3 3 2 3 2 2 0 3 1 3 0.304113536 0
3 1 1 1 2 0 0 2 2 1 0 1 1 1 1 2 0 2 0 2 3 0 1 3 0 1 2 1 2 2 1 3 0 2 0 3 0.3183767839 0
1 1 3 3 3 2 2 0 0 2 0 1 3 3 3 3 3 3 0 1 0 3 0 1 1 3 0 2 2 3 0 2 1 3 0 1 0.5071671483 0
0 3 2 0 1 2 0 0 3 1 1 0 3 0 2 1 3 2 1 2 3 2 1 1 3 1 3 2 0 2 1 1 0 1 1 3 0.4472135955 0
2 2 2 2 2 2 1 2 1 3 0 3 1 3 2 3 2 1 2 1 1 3 0 1 3 2 0 1 1 3 1 0 2 1 3 3 0.3142042283 0
3 2 1 2 3 1 1 3 3 3 1 2 3 1 1 0 1 3 3 2 1 2 0 3 2 3 3 3 0 1 1 2 2 3 3 1 0.2804379536 0
3 1 0 1 3 1 1 3 0 3 2 3 3 0 0 3 2 0 1 0 1 3 1 0 3 3 0 0 0 0 0 1 0 3 3 2 0.3142042283 0
3 3 0 0 0 2 3 1 3 1 1 0 1 0 0 1 1 0 2 0 3 1 3 3 2 1 3 1 3 3 2 2 1 0 1 2 0.2984058257 0
2 0 3 3 2 0 3 3 2 3 1 1 1 3 1 0 0 2 3 1 1 2 0 2 3 1 1 2 3 3 1 1 1 0 3 0 0.2898979486 0
0 2 0 3 2 3 0 2 1 3 1 2 3 1 1 1 1 1 1 3 2 2 3 1 3 2 2 3 3 3 2 1 2 2 0 0 0.363892531 0
3 3 2 0 1 2 0 2 2 2 2 1 0 2 3 3 2 1 1 3 2 1 3 1 3 2 3 2 2 3 1 0 3 0 0 1 0.375585761 0
0 2 3 2 3 2 2 2 0 3 0 3 0 2 1 3 0 2 2 3 1 1 2 1 0 0 0 3 2 1 3 3 3 1 0 3 0.3302867025 0
0 1 0 1 1 1 0 1 0 2 3 0 2 2 2 2 3 0 0 1 0 2 2 1 3 0 0 0 2 2 3 3 0 3 2 0 0.3063950271 0
2 3 3 2 0 2 3 3 0 3 0 1 3 2 2 3 1 0 2 1 1 2 3 2 1 3 1 1 0 2 1 2 1 0 3 3 0.3302867025 0
3 0 1 1 2 1 1 2 0 1 3 0 0 1 2 3 0 3 2 3 3 3 3 1 2 0 0 0 1 3 3 1 3 1 2 2 0.2868593513 0
1 3 1 1 0 1 3 2 3 2 3 3 2 2 1 1 0 3 0 1 1 0 3 0 3 2 1 0 1 2 2 0 3 1 2 1 0.304113536 0
3 1 2 1 1 2 0 1 3 0 1 3 0 1 0 3 0 2 1 0 2 1 3 1 0 2 2 2 3 2 0 3 1 0 3 0 0.375585761 0
1 1 0 3 0 2 3 2 3 2 1 0 3 0 1 2 3 3 1 2 0 3 0 3 3 3 1 2 3 2 0 2 3 2 2 1 0.3835303427 0
3 3 3 2 1 1 2 1 1 3 0 1 3 1 3 2 2 1 0 0 1 2 2 2 1 0 1 2 3 1 1 1 0 2 1 1 0.4184720066 0
2 2 0 0 3 1 0 3 3 1 0 0 0 0 2 1 0 2 3 1 0 2 2 2 0 0 0 2 2 3 2 2 2 3 2 3 0.3255563301 0
1 1 0 1 2 3 3 3 0 1 1 3 1 0 2 3 3 1 3 2 0 2 0 0 3 1 1 0 1 3 1 0 2 0 2 2 0.2984058257 0
3 0 3 1 1 0 0 3 1 2 0 3 1 0 2 2 1 0 2 2 3 2 0 0 2 2 1 3 3 0 1 3 1 0 0 3 0.4142135624 0
2 0 0 3 3 1 3 2 2 2 1 2 2 0 1 0 2 1 0 3 1 0 3 1 1 1 0 1 1 0 0 1 0 3 1 3 0.2898979486 0
1 3 3 1 0 3 2 3 0 3 3 1 0 0 1 2 3 0 2 2 2 2 3 1 1 2 0 0 1 3 2 0 0 1 2 2 0.5071671483 0
3 1 2 2 3 0 1 3 2 1 1 2 0 1 2 1 2 3 2 1 3 3 1 2 0 2 2 1 2 2 0 3 0 3 0 0 0.4472135955 0
3 3 0 1 3 1 1 2 0 0 1 1 0 2 3 2 2 2 0 1 0 1 1 2 1 1 1 1 3 3 3 1 0 0 3 1 0.375585761 0
0 1 0 1 0 2 0 3 1 0 1 0 3 3 0 1 2 3 0 3 2 0 0 3 3 0 3 0 1 1 2 0 2 2 1 2 0.488281641 0
3 1 2 3 0 3 0 1 3 1 0 2 0 0 0 2 2 1 2 2 3 3 0 1 0 2 2 1 0 0 0 3 2 3 1 1 0.441769316 0
0 3 2 1 3 2 2 3 0 3 2 3 2 0 3 0 2 0 3 2 3 0 2 0 1 1 1 3 1 2 1 2 1 2 1 2 0.4806853357 0
3 0 3 3 0 1 1 1 1 1 2 0 2 2 3 3 0 2 3 3 2 0 1 1 2 0 2 2 3 0 3 3 1 2 3 1 0.3439144051 0
2 2 0 2 3 2 3 0 3 3 1 2 1 3 3 3 2 3 2 2 2 1 3 0 2 1 2 0 3 0 0 0 0 3 3 2 0.3102148911 0
3 1 2 1 1 3 1 3 3 3 1 2 0 2 2 0 3 3 0 0 3 2 1 3 0 2 1 1 2 1 2 1 3 1 0 2 0.5453467918 0
2 0 3 2 1 1 1 0 0 3 1 1 1 2 3 0 3 2 1 1 0 3 0 0 0 3 3 3 0 1 0 3 2 3 1 1 0.2846096302 0
0 2 3 3 2 2 3 1 3 1 1 1 2 1 2 0 1 2 0 3 2 3 2 2 3 0 3 1 3 2 2 1 3 0 1 3 0.2984058257 0
3 2 3 1 3 1 1 1 1 1 3 3 0 3 2 2 0 1 0 0 3 0 1 3 3 0 2 0 1 1 3 3 2 1 0 1 0.3255563301 0
2 2 1 3 3 1 1 0 3 1 0 2 2 2 3 3 2 1 1 2 0 2 3 0 1 2 0 2 1 2 1 0 3 2 1 3 0.3273351788 0
1 3 3 2 0 2 2 2 0 2 2 1 0 0 3 1 2 3 2 2 1 3 2 0 3 0 1 3 3 0 1 3 1 0 2 0 0.2898979486 0
2 3 0 2 1 0 1 1 3 2 1 1 1 0 1 0 1 0 3 0 2 0 3 2 0 2 2 1 1 1 2 0 2 1 2 1 0.4228979929 0
1 3 2 3 1 1 2 0 0 0 0 2 0 3 0 3 3 2 0 0 0 3 1 0 0 2 1 0 3 2 1 2 3 0 0 3 0.304978078 0
3 1 3 0 1 2 0 1 0 1 0 0 1 1 2 1 1 0 0 3 0 3 3 0 2 3 3 1 2 3 0 3 0 3 2 3 0.2804379536 0
3 1 2 1 3 1 3 3 1 0 2 0 3 3 2 2 1 3 0 1 3 3 2 2 3 1 3 0 1 2 1 0 3 2 2 3 0.3835303427 0
2 1 1 2 1 1 0 3 1 3 1 1 3 2 3 1 2 0 3 0 1 0 0 0 2 0 1 2 2 3 0 3 3 0 1 0 0.3244736208 0
2 1 2 2 0 2 2 1 3 0 1 0 3 1 0 3 3 0 2 0 2 0 1 0 0 0 2 3 2 1 1 0 0 2 2 3 0.3142042283 0
0 2 3 1 2 2 3 2 0 2 2 3 0 3 3 3 2 0 2 2 0 3 2 3 3 2 2 1 1 2 2 2 0 3 1 3 0.2910879078 0
3 0 0 1 0 2 0 0 3 2 3 0 3 3 2 0 1 0 3 3 0 3 2 1 2 0 2 3 0 3 3 0 3 3 0 0 0.2825766451 0
1 3 2 2 2 2 3 0 1 2 2 0 0 2 1 2 2 3 1 2 1 0 2 2 2 3 1 0 0 1 1 2 1 0 2 3 0.3908225933 0
2 3 0 3 2 2 3 1 0 3 3 2 0 1 1 2 0 0 1 2 0 0 1 1 2 1 0 0 3 3 1 1 2 2 1 2 0.3804245211 0
3 0 3 0 1 3 2 2 1 3 2 0 0 1 0 1 3 1 1 0 0 3 1 0 0 0 2 1 3 2 2 1 2 3 2 2 0.4142135624 0
1 0 2 3 3 3 1 3 1 1 0 1 2 2 0 0 0 0 3 3 1 2 2 0 1 3 3 3 1 3 2 1 1 3 0 3 0.3572822687 0
2 0 1 2 0 3 1 1 1 3 0 1 2 0 3 0 0 1 2 0 3 2 2 1 2 0 0 2 3 2 2 0 1 0 2 3 0.304113536 0
2 2 3 0 0 2 1 0 3 3 0 0 3 1 2 3 3 1 0 0 1 2 0 3 2 2 2 2 0 3 0 1 0 0 0 2 0.3572822687 0
2 0 1 1 2 2 0 2 0 2 3 3 1 2 1 0 3 1 3 0 2 2 3 3 3 2 3 1 3 1 0 1 1 2 1 0 0.4142135624 0
2 2 0 1 3 1 0 0 3 0 2 0 1 2 3 0 1 1 2 3 2 0 2 3 2 3 2 0 2 0 1 0 1 3 3 0 0.3364806498 0
1 3 1 0 1 0 3 1 2 3 2 1 2 0 1 1 0 2 2 1 3 1 3 1 1 2 3 2 3 1 2 1 2 3 2 2 0.3142042283 0
2 0 2 2 0 2 1 1 1 0 1 2 2 3 1 0 0 3 1 0 0 3 1 3 3 2 2 0 1 0 1 2 2 1 1 1 0.304113536 0
2 1 3 2 0 0 1 0 2 2 3 2 2 0 0 1 2 0 1 0 0 1 0 1 1 0 1 3 1 2 1 3 2 2 3 0 0.3474320193 0
1 2 3 2 2 2 1 0 2 0 1 2 3 3 0 2 2 0 1 3 1 3 2 0 2 3 1 1 0 3 0 3 1 1 3 2 0.2898979486 0
1 0 1 3 3 3 0 2 2 2 0 0 2 1 0 1 1 1 0 1 3 3 0 2 0 3 0 0 2 1 3 2 2 1 0 1 0.3142042283 0
1 2 2 2 0 0 3 2 1 2 1 1 1 3 3 3 1 3 0 2 2 1 0 2 2 2 1 2 3 1 0 2 1 3 0 2 0.4334666118 0
0 3 2 0 2 3 2 0 3 0 0 0 0 3 0 3 0 3 0 1 3 0 0 0 2 1 0 0 2 0 2 2 2 1 0 0 0.3648939865 0
0 3 3 1 0 0 3 2 3 1 2 3 2 3 2 2 0 1 0 1 1 0 3 0 3 1 2 3 3 1 1 2 1 2 1 1 0.3364806498 0
2 1 2 2 0 3 3 2 0 0 2 2 0 1 3 2 1 2 1 0 2 3 2 1 2 0 2 2 0 1 3 0 3 1 0 0 0.4142135624 0
3 2 3 0 0 1 1 1 3 3 0 3 2 2 2 1 0 3 3 0 1 3 3 3 1 0 1 1 1 0 3 1 2 3 3 3 0.388756727 0
0 1 0 0 2 1 1 1 3 0 2 0 3 3 1 1 1 3 0 0 2 3 2 3 1 0 2 1 2 1 0 1 0 2 3 3 0.2930491235 0
1 2 0 3 3 1 3 2 2 2 1 2 0 1 3 2 2 0 0 1 0 0 1 2 3 3 3 0 0 2 1 2 2 3 3 1 0.2938102447 0
3 3 1 2 2 1 3 0 0 3 0 1 1 2 0 3 1 2 1 2 3 3 3 0 2 2 2 2 2 1 3 0 3 0 1 3 0.3816000776 0
3 3 3 1 3 1 1 1 3 2 0 2 1 0 0 1 3 1 3 0 1 3 2 0 3 3 0 3 2 0 3 2 0 1 1 0 0.3005423822 0
1 3 0 1 1 0 3 3 2 3 3 1 2 1 1 2 2 0 2 3 2 2 1 2 1 2 1 2 2 1 1 0 1 2 1 2 0.2850346585 0
2 2 2 2 2 1 3 3 3 2 0 3 0 1 3 2 0 2 2 1 1 2 0 0 3 0 2 0 2 0 2 1 2 1 3 2 0.3835303427 0
1 3 1 1 3 1 0 3 3 3 3 3 1 0 3 3 3 2 2 2 3 1 0 3 3 0 1 2 1 0 3 3 0 0 3 0 0.2832488209 0
1 3 2 3 3 3 3 0 3 2 2 1 3 3 1 2 1 2 3 0 3 0 0 0 1 1 1 2 1 3 0 1 3 2 3 3 0.2930491235 0
2 1 2 0 2 2 0 2 3 1 1 2 2 2 1 2 0 1 0 1 1 0 2 3 0 1 3 1 3 0 2 3 1 2 3 3 0.441769316 0
1 3 2 2 1 0 2 3 0 3 0 1 2 1 3 2 1 3 0 3 0 3 3 2 0 0 1 2 2 1 0 2 1 3 2 1 0.2887244073 0
2 0 0 1 0 2 1 3 3 2 3 3 3 3 1 3 2 2 0 0 3 1 1 0 1 1 3 2 3 1 2 2 0 0 1 3 0.282163914 0
3 3 0 1 2 3 0 3 0 2 2 0 1 2 0 1 1 3 3 3 1 1 3 1 0 3 2 0 3 0 0 2 0 0 0 2 0.388756727 0
3 2 2 3 1 3 0 2 0 2 0 2 3 1 3 0 3 0 2 2 1 0 2 1 1 1 0 1 2 1 1 3 1 3 1 2 0.5927255389 0
1 3 1 2 1 0 0 1 0 1 2 3 2 2 1 3 3 1 3 2 0 1 2 1 1 1 3 2 3 3 2 2 1 1 2 0 0.3255563301 0
2 0 3 0 2 1 2 3 2 2 3 1 2 2 0 3 1 2 0 3 0 3 0 1 0 1 3 1 3 3 3 2 0 1 2 0 0.4472135955 0
3 3 1 1 3 0 1 0 1 3 0 2 1 3 3 0 2 0 2 2 0 2 0 3 0 0 1 3 2 2 3 3 0 3 2 0 0.3418020796 0
3 0 1 3 0 2 2 1 2 3 2 3 2 1 2 1 1 0 1 3 1 0 0 2 1 1 0 1 2 1 0 0 2 3 3 2 0.3005423822 0
1 2 3 3 0 1 3 2 1 0 0 1 0 3 2 1 0 0 2 3 2 0 1 3 3 3 1 3 2 3 2 1 3 2 1 3 0.3210538243 0
2 3 0 3 3 1 3 3 1 0 3 1 3 2 2 3 1 3 2 0 1 1 2 1 3 0 1 2 3 2 3 3 2 0 3 0 0.3665354679 0
2 1 1 2 1 2 0 3 2 3 2 0 3 1 3 1 1 1 0 2 0 1 0 1 2 3 3 3 1 1 1 3 1 0 1 1 0.3183767839 0
0 2 1 0 1 1 3 3 1 1 2 2 2 3 1 2 2 0 3 0 3 1 2 2 1 3 3 2 0 0 0 3 3 0 3 3 0.2938102447 0
1 2 3 2 2 0 3 3 0 2 1 3 1 0 3 3 0 2 2 3 2 0 0 1 1 1 2 3 2 1 0 3 2 3 2 0 0.3474320193 0
3 0 0 0 3 1 0 2 1 1 2 1 3 0 3 3 3 0 0 0 0 3 2 0 1 1 2 0 3 3 2 0 0 0 0 3 0.4983662766 0
2 0 2 3 3 0 1 3 1 2 2 1 2 0 2 1 2 3 3 1 1 1 2 0 0 3 2 1 2 1 2 0 2 2 1 2 0.3615460539 0
0 2 3 2 1 3 3 0 3 3 1 3 0 0 0 2 3 2 0 3 2 1 1 2 3 1 3 2 3 0 0 0 1 0 1 3 0.2861577002 0
3 3 3 1 3 3 3 2 1 3 1 3 2 1 3 2 3 3 1 2 0 2 2 2 0 2 0 2 0 3 0 0 0 3 3 3 0.375585761 0
2 0 1 3 1 0 3 0 0 2 2 3 1 1 0 0 1 0 0 2 2 0 3 0 1 3 0 3 1 1 2 2 1 0 1 2 0.2898979486 0
2 0 2 3 1 1 3 0 3 0 3 3 1 2 1 3 2 1 0 1 1 1 1 0 3 1 1 0 1 2 2 3 1 3 0 0 0.2930491235 0
3 0 2 0 3 0 0 2 1 0 2 3 2 2 1 3 1 0 2 1 1 3 3 0 2 1 1 2 0 2 2 2 2 0 1 1 0.4334666118 0
1 1 2 3 3 2 3 2 0 2 3 2 3 2 2 3 3 2 1 3 3 0 0 3 2 2 1 0 2 2 2 0 3 2 0 1 0.3302867025 0
2 1 3 3 3 2 3 0 3 0 1 0 2 1 0 1 2 3 1 2 0 3 2 2 3 1 2 2 3 3 0 3 3 0 1 0 0.282163914 0
1 1 1 1 0 0 3 2 0 1 0 1 2 1 1 0 0 1 3 0 2 2 0 3 1 3 2 1 0 1 3 2 1 3 1 0 0.4286189735 0
