1 1 2 3 1 0 0 1 1 0 2 3 0 2 0 2 3 3 0 1 1 2 1 1 2 0 1 3 1 0 1 1 0 1 0 3 3 3 3 3 1 3 0 1 2 2 3 1 2 2 3 2 0 0 1 0 2 0 1 0 2 0 0 3 3 3 1 3 1 1 0 0 0 1 3 0 1 0 1 0 1 2 1 1 0 2 2 3 0 2 3 3 2 1 3 0 1 2 2 3 0.2812483678 0
1 2 0 0 0 1 3 3 2 3 2 0 3 2 1 2 0 2 2 0 2 2 0 1 1 2 0 3 2 3 2 2 2 2 0 3 0 1 0 0 2 3 2 2 2 1 0 0 0 0 0 2 2 0 1 1 3 1 3 0 1 0 3 2 1 2 0 3 0 1 0 2 0 1 2 2 2 0 2 0 0 0 1 3 2 3 0 1 1 1 2 2 1 3 3 0 1 1 2 0 0.706450861 0
0 1 3 1 0 3 1 2 3 3 0 2 1 1 0 2 1 3 1 0 1 2 1 1 3 0 1 2 1 1 2 1 0 1 1 1 2 0 1 2 3 1 1 3 0 3 1 3 2 2 0 1 0 2 3 2 0 2 3 1 3 3 3 0 1 2 1 1 0 3 0 1 2 1 2 3 0 0 2 3 2 3 1 2 3 0 1 3 3 2 2 2 0 2 2 1 3 0 0 0 0.3352662227 0
1 3 2 2 1 2 0 0 2 0 0 1 3 2 2 2 3 1 2 1 1 0 2 3 1 2 3 1 2 1 2 3 2 2 0 0 0 2 3 0 3 1 1 1 0 2 3 2 0 2 3 1 3 0 0 0 3 2 2 1 1 1 2 3 2 3 2 3 1 3 1 0 2 1 3 3 3 0 3 2 3 0 1 0 1 3 1 1 1 1 2 0 0 0 3 1 3 2 2 3 0.3048514162 0
1 2 1 1 3 1 1 3 2 2 2 3 2 0 0 1 3 2 0 0 2 1 1 0 0 2 1 0 1 2 0 3 1 3 1 2 2 0 1 2 1 2 2 1 3 0 1 1 1 3 0 1 2 0 1 3 1 2 2 2 1 3 2 2 3 1 3 2 3 0 3 1 3 3 1 0 2 0 3 1 3 2 0 0 2 0 3 3 1 0 1 1 0 1 3 3 1 3 1 2 0.3145394452 0
0 1 2 1 1 2 2 1 1 2 2 2 2 1 3 1 0 1 3 0 2 2 2 2 3 3 2 2 2 1 1 1 1 1 0 2 1 2 3 3 0 0 1 2 1 3 1 0 3 0 3 1 1 3 1 2 2 0 3 0 0 0 0 3 0 1 2 0 0 3 0 3 2 3 1 3 3 3 0 2 0 1 2 3 0 2 2 2 3 0 1 3 2 3 0 2 2 0 3 3 0.473702399 0
3 0 2 1 3 3 0 0 1 1 3 2 2 3 1 2 0 1 1 1 2 0 2 3 3 1 3 0 0 3 1 2 0 0 3 1 3 2 2 1 0 2 2 0 2 1 2 3 3 2 1 3 0 3 0 1 1 2 1 1 3 0 0 0 0 3 3 3 1 2 1 3 1 0 1 2 0 0 3 2 2 3 3 3 3 1 1 1 2 2 1 0 2 2 1 1 0 2 2 0 0.2878480963 0
1 2 0 1 2 1 2 3 2 0 1 2 0 3 0 2 2 2 0 3 3 3 3 2 1 1 0 1 1 0 0 1 3 3 0 1 3 2 2 3 2 1 2 1 0 2 3 0 2 1 1 3 0 3 1 3 0 2 1 3 2 1 3 2 3 0 2 1 0 1 1 3 2 0 2 0 3 3 1 1 2 2 2 2 1 3 2 2 3 1 1 1 2 0 1 2 0 0 3 0 0.3884586267 0
0 1 3 3 3 0 3 3 2 3 2 2 2 0 1 1 3 1 1 1 1 1 2 3 2 2 0 1 1 3 1 0 0 0 0 0 1 0 2 1 1 2 2 2 3 2 1 0 1 1 3 0 3 2 3 1 1 0 2 2 2 3 2 3 2 2 1 2 2 3 3 2 3 1 0 0 0 0 0 1 0 3 2 1 2 2 1 0 2 3 2 0 0 2 2 1 0 1 3 0 0.3996309014 0
3 0 3 3 1 0 0 2 0 2 0 0 3 2 2 2 0 1 2 0 3 1 1 3 3 1 3 1 2 2 3 2 2 2 1 1 2 1 0 2 3 0 0 2 2 3 3 3 0 3 2 3 0 2 3 3 0 3 0 2 1 1 3 3 1 3 0 2 3 2 1 3 3 1 2 2 3 3 2 1 3 1 3 2 0 0 0 2 1 0 0 3 3 2 1 3 2 2 0 2 0.2886040704 0
1 2 0 2 2 0 2 0 3 2 0 1 0 3 3 0 3 2 1 1 2 2 0 2 3 1 2 1 3 3 0 2 1 1 3 0 3 0 1 3 1 1 2 3 3 3 0 1 0 3 0 3 2 2 1 2 3 0 2 1 2 0 2 3 1 1 0 0 0 3 3 3 1 2 1 2 1 0 3 2 1 0 1 0 2 3 1 3 2 3 3 0 0 1 1 2 1 3 2 0 0.6599561434 0
2 1 3 3 2 3 2 3 0 0 0 3 1 3 3 2 2 0 1 1 3 3 1 0 2 1 0 3 0 2 2 1 0 1 2 3 3 3 0 3 0 3 3 1 3 1 0 2 0 3 0 3 2 3 1 2 3 0 1 1 1 3 0 3 1 2 0 2 1 3 2 0 3 2 2 1 3 3 0 1 0 3 2 0 1 2 1 0 3 3 2 0 2 0 1 3 1 2 3 0 0.3869111976 0
0 3 0 0 1 0 3 0 1 3 0 1 3 1 0 1 2 1 2 2 2 0 1 0 1 3 1 0 3 0 1 1 1 0 0 3 3 0 3 0 0 2 1 3 2 0 2 2 2 2 3 3 0 1 3 0 0 2 1 3 1 0 1 2 1 0 3 1 0 2 2 2 3 1 2 1 1 1 0 1 0 2 1 1 1 3 1 1 1 0 1 3 1 3 0 3 2 0 2 3 0.2979577091 0
3 0 3 1 0 2 0 2 0 2 1 2 1 1 2 1 2 3 2 2 2 1 2 2 2 1 0 0 3 2 3 3 0 0 2 0 0 0 1 2 2 0 2 1 0 1 3 3 1 2 0 0 3 0 2 1 1 0 1 1 1 1 1 1 2 1 3 0 2 2 3 3 0 2 0 2 0 3 0 0 2 2 0 1 1 3 0 3 0 0 1 0 0 2 3 2 0 3 1 2 0.311497102 0
1 3 3 3 3 3 0 3 0 1 0 3 3 3 1 1 2 2 1 2 0 0 3 0 1 1 1 0 1 0 3 0 2 1 0 2 0 0 1 1 3 0 0 0 0 2 2 1 3 3 1 3 0 0 1 2 1 2 2 2 2 2 3 2 0 0 2 1 0 0 1 3 0 3 0 3 3 3 3 0 0 3 3 2 1 2 3 2 3 0 2 3 2 0 1 2 2 0 3 0 0.2842953742 0
2 1 1 2 3 0 3 3 3 0 0 1 0 2 2 0 2 1 1 3 1 0 0 2 1 1 3 3 0 3 2 2 3 0 1 3 3 1 1 1 0 2 0 1 3 0 1 3 2 3 2 1 0 3 1 1 0 3 2 0 3 1 0 3 2 2 0 2 1 3 1 0 0 0 3 2 3 0 3 2 2 2 0 3 3 2 0 3 1 0 0 2 1 1 3 2 0 2 0 0 0.3031832084 0
3 2 3 0 1 2 3 2 2 1 3 1 3 1 0 3 0 2 0 0 1 0 1 2 0 3 1 2 3 2 3 2 1 3 2 0 2 0 0 0 2 3 1 2 2 1 1 1 3 1 3 1 2 1 2 2 3 3 0 2 2 1 3 1 0 0 1 1 0 1 2 0 3 3 0 2 3 2 1 3 1 3 0 3 0 3 0 1 3 1 3 2 0 0 1 1 2 3 2 1 0.3364385658 0
2 3 2 2 0 2 2 0 3 2 3 0 3 1 2 0 1 0 3 0 3 1 3 1 3 2 1 1 1 0 2 1 0 2 3 2 1 3 0 1 3 0 3 3 1 1 0 0 2 0 0 3 1 2 0 0 3 2 1 1 3 3 3 2 2 3 1 3 1 0 0 0 2 3 1 3 2 1 0 0 2 3 0 0 3 3 0 2 3 0 0 1 0 1 2 2 0 2 1 1 0.3348733402 0
2 1 1 2 1 0 0 0 1 2 2 0 3 3 0 2 2 2 1 3 1 3 2 3 3 3 0 3 1 3 2 0 2 3 0 0 2 2 0 3 3 1 0 0 1 3 0 3 0 2 1 0 1 2 2 1 0 3 1 0 0 1 3 2 2 1 2 0 2 2 0 2 3 3 0 1 1 3 1 2 0 2 3 3 0 2 3 3 3 1 1 0 0 0 3 0 3 0 2 1 0.2987381092 0
3 0 3 2 3 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 2 0 0 3 2 1 0 2 1 2 0 2 0 0 0 2 0 0 2 2 0 0 1 3 2 3 3 2 1 2 1 3 1 0 1 2 3 3 0 2 2 3 1 0 2 1 3 3 0 1 3 2 3 0 0 2 2 2 1 1 2 2 2 3 0 0 0 3 2 0 0 0 0 3 0 1 2 2 0.2847188072 0
0 1 3 2 0 2 0 0 1 0 1 3 2 3 1 1 2 1 0 0 3 1 3 3 1 1 2 0 0 2 1 1 2 0 3 0 2 0 2 0 3 3 1 2 3 3 0 0 3 2 3 0 2 3 3 1 0 1 3 0 0 0 2 2 2 1 0 3 3 0 3 0 1 3 2 1 2 3 3 3 0 1 0 0 1 0 1 0 1 2 0 2 1 1 2 1 0 1 1 1 0.2850346585 0
0 2 0 3 3 1 3 0 1 3 1 2 0 0 2 2 3 1 0 0 2 3 3 0 2 0 1 0 2 3 0 2 1 1 2 3 3 0 2 2 3 2 3 0 0 0 3 3 2 2 3 3 1 3 0 1 3 1 3 2 0 3 3 1 1 0 0 0 3 3 3 1 2 2 3 3 1 1 3 0 3 0 3 2 2 0 2 1 1 1 0 0 2 1 3 2 2 3 1 0 0.4249888868 0
3 3 0 1 0 2 1 1 3 3 1 1 0 2 1 2 0 2 3 3 1 1 1 1 3 2 1 0 3 3 0 3 0 1 1 3 1 0 2 3 0 0 0 3 0 2 2 2 3 2 1 2 3 3 3 0 3 2 3 1 1 0 2 2 2 3 3 2 3 0 0 2 1 1 1 2 3 1 2 3 0 0 3 1 0 2 2 1 3 3 2 3 1 0 0 2 0 1 2 2 0.2663355416 0
2 3 1 2 3 3 0 3 0 2 1 1 1 1 1 2 2 1 2 3 2 3 1 2 1 2 3 2 3 2 0 3 0 0 0 1 0 1 2 1 0 3 3 2 2 3 3 2 2 0 2 1 0 0 1 2 1 2 3 2 2 2 0 1 1 0 0 3 3 3 1 0 0 0 2 0 3 3 0 0 3 3 2 3 3 3 3 2 3 1 3 2 3 3 0 0 1 2 0 0 0.350154907 0
2 1 2 3 0 3 0 1 3 1 2 2 3 0 2 3 3 0 3 3 0 2 0 2 1 1 2 1 3 1 0 3 0 2 3 3 2 0 3 1 0 1 2 0 1 1 0 1 2 3 3 2 0 3 3 0 2 0 0 2 3 1 3 2 1 3 0 1 0 3 1 2 0 3 3 2 2 3 0 1 2 3 1 3 2 1 2 0 3 3 1 3 2 1 2 2 3 3 0 3 0.4705298871 0
0 1 1 3 3 2 2 3 1 3 3 1 1 1 3 1 1 1 3 3 3 0 3 1 0 2 0 3 0 0 2 2 1 0 3 1 0 0 1 1 2 0 2 0 2 3 3 3 1 3 2 1 1 1 2 1 3 1 3 0 0 0 0 1 2 2 3 2 1 1 2 1 2 3 0 2 2 3 2 2 0 0 0 0 2 2 3 0 0 2 2 0 1 3 0 0 3 1 3 1 0.4037797985 0
2 3 2 2 0 0 3 1 2 1 2 0 2 3 3 0 2 3 0 1 2 0 0 3 1 2 0 3 3 3 1 3 1 3 1 0 0 3 1 0 1 2 3 3 2 1 0 1 3 2 3 3 3 0 3 1 2 3 0 0 2 0 0 1 1 0 1 3 3 2 2 2 2 0 3 0 2 3 2 3 2 0 3 0 2 1 1 0 3 3 1 3 1 0 2 1 1 0 3 3 0.2936299596 0
1 0 1 2 0 1 2 1 1 3 2 2 0 2 2 3 3 1 2 0 3 3 0 1 3 1 3 3 3 2 2 2 1 3 3 1 1 3 1 2 2 0 0 2 3 2 0 1 3 0 1 3 0 3 2 3 3 3 3 0 3 3 1 2 2 1 0 3 0 2 0 2 0 1 0 3 2 3 2 1 2 0 3 1 2 1 3 0 3 3 2 1 1 2 2 3 2 1 1 1 0.3082594558 0
2 3 2 1 2 0 3 3 2 2 3 0 1 2 3 0 2 3 0 1 0 0 3 0 2 2 0 1 2 2 3 0 2 2 1 1 3 3 3 3 3 1 0 3 1 2 2 1 0 0 0 0 3 2 3 2 3 3 1 1 1 2 3 0 0 2 2 1 3 2 0 0 3 1 0 2 3 0 2 2 1 0 1 2 3 2 3 0 3 0 1 3 1 2 2 3 2 1 1 0 0.3530614099 0
0 2 1 2 0 2 1 0 0 2 1 2 1 3 1 2 0 1 1 1 0 2 0 0 0 2 3 3 1 3 1 1 1 3 2 1 2 2 2 2 3 3 0 3 2 1 2 0 0 3 3 0 3 1 2 3 1 0 0 3 2 0 2 2 0 2 3 0 3 1 0 3 0 2 1 0 0 1 1 3 2 2 2 2 2 1 0 2 0 1 0 3 0 0 1 1 2 3 3 2 0.3396207967 0
1 1 3 1 2 1 3 0 0 3 3 3 1 1 0 3 3 2 3 2 3 1 1 0 2 2 1 3 0 1 1 1 3 3 2 3 2 2 0 1 2 0 3 1 2 3 1 0 3 0 2 3 3 1 1 1 1 1 3 2 2 0 1 2 2 0 1 0 1 0 3 1 0 0 3 0 0 0 2 0 3 2 1 0 2 2 0 1 2 2 3 1 2 0 2 1 2 3 2 3 0.3045206661 0
3 2 0 2 0 0 2 3 3 1 3 2 0 3 3 0 3 3 3 3 3 0 2 0 1 0 0 3 1 0 0 1 2 3 0 1 3 2 2 2 3 0 0 2 2 1 2 0 3 2 2 0 1 2 1 3 1 3 2 0 0 2 3 3 3 0 1 3 0 2 1 1 3 1 3 2 1 1 3 3 0 2 0 3 1 2 2 1 1 0 3 3 0 3 1 3 0 3 2 2 0.3292504645 0
0 1 1 2 0 0 0 1 3 0 0 3 3 3 2 0 3 0 0 1 1 2 3 0 3 0 3 2 2 3 0 2 3 2 1 0 3 2 1 0 3 1 1 0 2 3 0 3 0 2 3 3 0 2 0 2 0 3 3 0 2 2 1 0 2 2 3 1 1 2 3 1 1 3 3 3 1 2 3 3 0 0 0 2 3 1 3 0 3 3 0 1 2 1 3 1 2 3 2 1 0.3267641436 0
3 3 0 1 1 0 3 2 0 1 0 1 0 0 0 3 1 1 1 1 3 2 3 1 0 1 3 3 2 2 3 0 3 0 2 1 0 1 2 2 0 1 0 3 2 1 3 1 2 2 3 1 1 3 1 3 2 1 0 2 2 3 3 2 3 1 3 1 3 2 1 1 3 0 2 3 3 1 1 3 3 1 0 0 0 3 3 1 1 1 3 2 3 3 2 1 3 3 2 1 0.4178405482 0
2 0 2 3 3 3 0 2 1 3 3 0 2 1 3 3 2 3 0 0 3 2 3 0 0 1 1 2 1 3 3 2 0 1 2 1 2 2 1 3 2 1 3 1 3 3 1 3 1 1 2 0 0 3 0 2 3 2 1 1 0 3 0 0 2 0 1 0 2 0 3 3 2 2 1 0 1 3 0 2 0 0 2 2 2 0 3 3 3 3 1 1 1 0 1 3 2 1 1 1 0.3986465794 0
1 2 3 1 2 0 3 1 0 2 2 1 2 2 2 2 2 0 1 3 3 3 3 0 2 0 2 1 2 0 0 1 1 0 0 1 0 0 2 1 2 1 2 1 1 2 3 0 1 2 2 2 1 3 3 0 3 3 1 1 2 1 3 2 1 3 3 1 3 2 3 1 1 0 3 3 1 2 3 2 0 1 2 2 2 1 3 2 0 3 0 0 1 0 3 3 2 0 0 2 0.3452255466 0
2 0 1 2 2 1 1 1 0 1 1 1 1 3 3 1 2 0 0 2 2 3 2 2 2 1 0 2 0 1 2 0 3 2 3 0 1 0 2 1 0 1 0 1 2 1 3 0 0 3 1 2 1 2 0 1 3 3 3 0 2 0 1 0 2 2 2 2 2 0 3 1 1 2 0 2 1 1 2 1 0 2 0 1 2 2 1 3 2 0 1 3 2 3 2 1 1 2 1 3 0.3005423822 0
2 0 1 0 0 0 3 0 1 2 1 2 0 0 2 0 0 1 1 0 1 2 1 2 2 0 0 3 3 2 3 0 3 2 0 3 1 1 3 0 2 3 0 0 2 0 1 1 3 2 1 3 3 3 2 1 2 1 3 1 0 2 3 0 3 2 2 1 0 3 1 2 0 3 3 3 2 2 1 2 2 3 1 3 2 1 3 3 0 2 2 1 2 3 1 1 3 3 1 3 0.5450855237 0
2 1 0 2 0 1 1 1 2 0 1 0 0 3 0 3 0 3 3 2 2 3 2 2 3 3 0 2 3 2 1 2 2 2 1 0 0 1 3 2 1 1 2 2 0 2 3 2 3 0 3 0 2 3 0 3 1 0 1 2 1 1 2 3 2 2 2 0 1 2 1 0 0 1 2 1 3 3 3 3 3 0 0 1 2 2 2 1 2 2 0 3 0 0 2 3 0 0 1 1 0.3136933037 0
0 2 2 3 0 3 2 0 2 3 2 1 1 2 0 2 2 0 1 3 0 0 0 1 3 1 3 1 3 0 0 0 0 3 3 3 2 2 2 1 0 2 3 2 1 1 2 2 3 1 1 0 1 0 3 2 2 2 2 0 3 2 1 2 0 1 1 0 2 1 0 0 0 0 1 2 2 2 3 0 2 0 1 0 1 3 3 2 2 1 3 1 0 0 2 0 3 1 1 3 0.5997787274 0
3 0 2 2 3 0 2 0 1 3 1 0 2 0 1 3 1 2 2 3 0 1 1 0 3 1 1 2 2 2 1 2 2 1 0 1 3 1 0 1 3 0 3 1 2 2 0 1 1 3 1 1 2 1 0 1 3 3 1 1 0 0 3 0 3 1 2 0 0 2 1 0 3 1 2 3 2 0 1 3 1 0 1 3 0 1 0 1 3 3 1 3 1 1 0 2 1 1 2 1 0.3296841152 0
3 2 1 2 0 1 0 1 2 1 1 2 0 2 0 1 0 1 2 0 3 3 0 2 1 3 1 0 3 1 2 1 0 0 1 1 0 1 0 0 0 3 3 0 2 3 0 3 1 1 0 2 0 0 1 3 3 2 2 3 0 3 0 1 2 2 2 1 0 3 3 2 2 1 0 1 2 2 3 1 2 2 1 3 0 0 0 0 2 3 1 3 1 3 1 0 1 1 1 3 0.363892531 0
3 3 2 1 0 3 0 1 3 1 2 3 2 0 0 1 3 2 2 1 2 1 1 2 2 1 3 3 1 3 2 1 1 2 3 0 2 2 0 3 1 1 2 1 1 3 3 1 0 2 1 1 2 0 3 1 0 0 3 0 0 1 1 0 3 2 0 1 2 1 3 0 0 0 2 0 3 3 3 3 3 2 0 3 2 2 0 3 1 2 1 1 3 2 3 1 1 0 2 2 0.3160151018 0
1 2 2 1 3 2 3 0 1 1 0 3 3 1 3 2 3 3 2 1 3 3 1 2 3 0 1 0 2 1 1 1 0 3 0 3 1 3 1 1 1 2 2 0 2 1 2 0 2 3 0 1 0 1 0 2 3 2 3 1 2 3 1 0 0 2 3 3 3 2 1 2 2 3 2 1 3 1 0 2 1 3 2 2 2 3 3 3 1 0 2 0 3 3 0 2 2 1 0 2 0.331165631 0
3 0 1 1 3 2 2 2 0 0 1 1 2 2 2 0 0 2 0 2 0 1 2 0 1 1 1 1 2 3 0 1 2 1 0 0 0 1 1 1 0 3 0 2 2 0 2 1 2 2 2 0 0 3 1 1 2 0 0 3 3 3 1 0 3 3 0 2 3 1 3 0 0 0 0 1 3 1 3 2 3 1 0 2 1 1 0 0 0 2 1 1 3 1 2 0 2 1 3 1 0.3099827352 0
1 1 2 3 3 2 2 3 2 1 1 0 1 0 3 1 2 3 0 1 2 2 2 3 2 3 0 2 1 3 0 2 1 3 2 1 2 0 0 0 2 3 1 2 1 1 1 0 2 2 2 0 3 3 3 3 1 3 3 2 0 1 0 1 0 2 2 3 0 3 1 0 3 1 0 0 1 2 2 1 3 3 1 3 1 0 1 1 2 0 1 2 3 3 1 0 3 1 0 2 0.3187061596 0
3 3 3 3 2 1 1 0 1 3 3 0 3 0 0 2 3 2 1 3 2 1 1 2 2 0 2 3 3 2 1 2 3 0 2 2 0 1 1 1 0 2 0 2 2 3 2 3 2 3 2 1 1 2 3 3 1 2 1 2 2 3 0 1 0 0 1 1 2 3 0 0 2 1 2 1 3 2 1 3 0 2 2 0 3 1 2 2 2 2 0 1 1 0 1 3 2 1 1 1 0.3011471253 0
0 1 0 3 2 0 2 1 2 0 1 2 1 0 1 0 3 1 2 3 0 2 3 2 3 0 1 3 2 0 3 1 0 0 2 0 3 1 0 0 0 3 0 2 2 2 0 3 0 1 3 0 3 0 1 3 0 0 2 3 2 1 1 2 0 0 0 1 1 1 1 0 3 3 2 0 0 2 3 2 2 2 1 1 2 3 2 0 2 1 3 0 3 0 3 1 2 3 1 0 0.3601429713 0
3 3 2 1 3 1 2 2 0 3 0 3 3 0 3 1 2 2 3 0 3 0 2 3 3 0 3 3 1 3 0 0 3 1 3 2 2 1 2 1 0 1 0 1 0 2 2 3 2 2 3 3 3 0 3 2 2 2 2 3 3 2 0 2 1 1 1 1 3 2 2 2 3 3 1 2 0 3 2 2 1 3 2 1 2 1 3 2 0 0 2 0 2 0 3 1 3 3 0 3 0.3358118419 0
0 0 1 3 0 1 3 0 1 3 3 0 2 0 2 2 3 2 2 0 1 3 2 3 0 2 2 2 0 2 1 1 0 2 2 0 1 2 0 3 1 0 1 1 1 3 0 3 2 2 1 0 1 2 0 2 2 0 1 2 2 3 3 0 0 2 3 2 2 3 3 2 1 2 3 2 0 0 3 2 3 1 0 1 1 2 0 2 2 3 2 1 1 0 0 2 0 0 1 1 0.3238107005 0
0 3 0 2 2 1 1 3 1 0 2 2 0 3 0 0 3 1 3 1 3 1 3 2 0 0 2 3 3 1 2 0 0 0 1 1 3 1 3 1 1 2 1 1 1 0 3 1 2 0 1 3 2 0 3 2 1 1 3 1 1 1 3 2 0 2 0 0 3 1 2 2 1 3 2 1 1 3 2 2 2 2 3 0 0 2 0 2 2 3 1 1 1 2 0 0 0 3 2 2 0.3164169726 0
3 0 3 3 3 1 0 2 1 1 3 2 0 2 0 3 1 1 0 2 3 2 0 0 0 0 0 2 1 2 3 0 1 3 1 0 1 0 1 0 0 2 3 3 2 0 0 2 0 1 3 0 0 2 0 0 2 1 0 0 2 1 0 2 0 1 0 2 0 3 1 3 3 0 0 1 3 2 3 2 3 0 2 3 0 1 0 0 2 2 3 2 3 1 1 2 0 2 2 2 0.3646566868 0
1 1 2 0 3 2 0 0 0 0 2 2 2 3 3 0 0 2 3 3 0 2 0 0 1 0 2 2 2 0 1 2 3 2 1 2 2 3 2 1 1 3 3 1 1 3 2 0 1 0 2 0 2 0 2 1 2 2 0 3 1 0 3 3 3 2 1 3 0 0 0 0 0 2 0 2 2 1 1 2 2 2 1 2 0 0 3 0 2 1 1 3 3 2 2 0 2 2 1 3 0.391622308 0
3 1 2 3 1 0 2 1 0 1 1 0 0 2 3 2 2 1 3 3 2 2 3 1 2 0 3 3 3 0 1 2 2 0 3 3 1 1 1 3 0 3 2 3 0 0 1 1 2 3 3 2 2 2 1 0 3 1 3 1 1 3 3 1 0 2 0 0 2 2 3 1 1 2 2 3 3 3 1 2 1 2 0 1 1 1 0 3 2 1 0 1 1 1 0 2 1 2 2 1 0.3411227695 0
1 1 1 0 2 2 1 1 0 0 3 0 3 3 1 2 3 2 3 0 0 1 1 1 3 2 3 1 1 0 3 0 0 2 3 3 0 3 3 2 0 1 1 0 1 1 3 3 1 1 3 1 1 3 3 0 0 2 1 1 0 3 1 1 3 3 1 0 0 1 3 2 3 0 3 3 0 3 2 2 0 1 3 3 2 1 3 2 0 2 1 1 0 2 2 2 2 3 3 2 0.3165033473 0
0 3 0 1 1 1 3 1 1 2 2 3 1 3 2 0 1 2 2 0 2 1 3 0 0 3 1 0 0 3 1 0 2 2 2 2 2 0 1 0 2 1 0 1 3 1 0 0 3 3 1 1 1 1 0 2 2 3 3 0 0 0 2 0 3 2 0 2 0 2 1 3 3 0 0 2 3 2 2 3 3 2 1 2 3 3 3 0 2 0 2 0 2 0 0 2 2 2 3 2 0.3937445903 0
1 1 2 0 1 1 2 1 3 0 0 1 2 1 0 3 3 3 2 0 1 3 0 3 1 2 0 3 3 0 2 0 1 3 3 1 3 1 2 1 0 0 0 0 1 2 2 0 3 0 0 2 3 1 3 1 2 2 1 2 2 1 2 1 2 0 0 1 1 2 0 3 2 0 1 2 0 0 1 2 0 0 2 2 0 2 3 0 2 0 1 3 1 1 0 1 2 3 2 3 0.3005423822 0
